arm,block,seed,iteration,evaluations,bestCost,populationSpread,sigma,conditionNumber
mayfly-single,9,111009,1872,5943776,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,1880,5969168,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,1888,5994560,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,1896,6019952,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,1904,6045344,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,1912,6070736,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,1920,6096128,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,1928,6121520,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,1936,6146912,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,1944,6172304,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,1952,6197696,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,1960,6223088,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,1968,6248480,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,1976,6273872,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,1984,6299264,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,1992,6324656,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,2000,6350048,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,2008,6375440,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,2016,6400832,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,2024,6426224,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,2032,6451616,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,2040,6477008,1255.1011187235515,0.006194319453129038,,
mayfly-single,9,111009,2048,6502400,1255.1011187235515,0.006194319453129038,,
mayfly-r16,9,111009,1,5222,2010.6868235270183,1.9559605865637304,,
mayfly-r16,9,111009,5,17918,1848.8599828084309,2.8707506144922239,,
mayfly-r16,9,111009,8,27440,1737.8460807800293,2.5250141590087409,,
mayfly-r16,9,111009,10,33788,1668.562463124593,2.3556967465695386,,
mayfly-r16,9,111009,16,52832,1574.8116645812988,1.9892826255683085,,
mayfly-r16,9,111009,20,65528,1440.7131741841633,1.7134956912050325,,
mayfly-r16,9,111009,24,78224,1374.7767244974773,0.29831150735851641,,
mayfly-r16,9,111009,32,103616,1360.6847585042317,0.16227311975191833,,
mayfly-r16,9,111009,40,129008,1354.113016764323,0.20872489061817243,,
mayfly-r16,9,111009,48,154400,1349.892468770345,0.11670690073638765,,
mayfly-r16,9,111009,56,179792,1345.3502769470215,0.10966267652409449,,
mayfly-r16,9,111009,64,205184,1330.8560078938801,0.15654378514701442,,
mayfly-r16,9,111009,72,230576,1319.9331893920898,0.15005999804598699,,
mayfly-r16,9,111009,80,255968,1295.8374621073406,0.12296848548457112,,
mayfly-r16,9,111009,88,281360,1286.3803329467773,0.10765345556226115,,
mayfly-r16,9,111009,96,306752,1284.3816184997559,0.091106270981017631,,
mayfly-r16,9,111009,104,332144,1282.8110936482747,0.069371951995365166,,
mayfly-r16,9,111009,112,357536,1282.118330637614,0.048840201396641768,,
mayfly-r16,9,111009,120,382928,1281.3306528727214,0.052125176904844632,,
mayfly-r16,9,111009,128,408320,1280.7440071105957,0.044766665309143,,
mayfly-r16,9,111009,135,432586,1280.7440071105957,2.6310580665183623,,
mayfly-r16,9,111009,143,457978,1280.7440071105957,2.1004908160444646,,
mayfly-r16,9,111009,151,483370,1280.7440071105957,1.8230232857999864,,
mayfly-r16,9,111009,159,508762,1280.7440071105957,1.6468412581946064,,
mayfly-r16,9,111009,160,511936,1280.7440071105957,1.5925894610975018,,
mayfly-r16,9,111009,167,534154,1280.7440071105957,0.12718397851089258,,
mayfly-r16,9,111009,175,559546,1280.7440071105957,0.098285909151170137,,
mayfly-r16,9,111009,183,584938,1280.7440071105957,0.11054207046342233,,
mayfly-r16,9,111009,191,610330,1280.7440071105957,0.069707479676568485,,
mayfly-r16,9,111009,199,635722,1280.7440071105957,0.043441292796070022,,
mayfly-r16,9,111009,207,661114,1280.7440071105957,0.031575061979198675,,
mayfly-r16,9,111009,215,686506,1280.7440071105957,0.069617584200453581,,
mayfly-r16,9,111009,223,711898,1280.7440071105957,0.063694717898213404,,
mayfly-r16,9,111009,231,737290,1280.7440071105957,0.039087226807949925,,
mayfly-r16,9,111009,239,762682,1280.7440071105957,0.056846937231770436,,
mayfly-r16,9,111009,247,788074,1280.7440071105957,0.031887636431713599,,
mayfly-r16,9,111009,255,813466,1280.7440071105957,0.038470894482429623,,
mayfly-r16,9,111009,263,840906,1280.7440071105957,2.6409307118878518,,
mayfly-r16,9,111009,271,866298,1280.7440071105957,2.0982513310132487,,
mayfly-r16,9,111009,279,891690,1280.7440071105957,1.6199926754430947,,
mayfly-r16,9,111009,287,917082,1280.7440071105957,1.051363947720275,,
mayfly-r16,9,111009,295,942474,1280.7440071105957,0.24391105139708974,,
mayfly-r16,9,111009,303,967866,1253.8427187601726,0.20669506198096688,,
mayfly-r16,9,111009,311,993258,1208.3649876912434,0.11205267280114424,,
mayfly-r16,9,111009,319,1018650,1178.2997487386067,0.10211723696361164,,
mayfly-r16,9,111009,327,1044042,1136.8464228312175,0.088154008508575868,,
mayfly-r16,9,111009,335,1069434,1099.8659795125325,0.070967232420415569,,
mayfly-r16,9,111009,343,1094826,1060.4257583618164,0.080460581340033838,,
mayfly-r16,9,111009,351,1120218,1045.3641815185547,0.063749322982292037,,
mayfly-r16,9,111009,359,1145610,1041.4949760437012,0.040302948890010799,,
mayfly-r16,9,111009,367,1171002,1039.280423482259,0.066379627535426644,,
mayfly-r16,9,111009,375,1196394,1036.2044156392415,0.046736303439285892,,
mayfly-r16,9,111009,383,1221786,1032.9166145324707,0.044139062050138449,,
mayfly-r16,9,111009,390,1246052,1032.818733215332,2.7914571334462428,,
mayfly-r16,9,111009,398,1271444,1032.818733215332,2.1210627562961824,,
mayfly-r16,9,111009,406,1296836,1032.818733215332,1.7189072460389965,,
mayfly-r16,9,111009,414,1322228,1032.818733215332,0.18894876946679701,,
mayfly-r16,9,111009,422,1347620,1032.818733215332,0.14231633703778879,,
mayfly-r16,9,111009,430,1373012,1032.818733215332,0.085831483503615275,,
mayfly-r16,9,111009,438,1398404,1032.818733215332,0.093295688681275607,,
mayfly-r16,9,111009,446,1423796,1032.818733215332,0.1492981717723311,,
mayfly-r16,9,111009,454,1449188,1032.818733215332,0.09435655411281467,,
mayfly-r16,9,111009,462,1474580,1032.818733215332,0.073765044099073515,,
mayfly-r16,9,111009,470,1499972,1032.818733215332,0.10805051780228703,,
mayfly-r16,9,111009,478,1525364,1032.818733215332,0.081121922380602868,,
mayfly-r16,9,111009,486,1550756,1032.818733215332,0.044268249194136008,,
mayfly-r16,9,111009,494,1576148,1032.818733215332,0.057900650635149237,,
mayfly-r16,9,111009,502,1601540,1032.818733215332,0.042743686966182845,,
mayfly-r16,9,111009,510,1626932,1032.818733215332,0.026609976990264603,,
mayfly-r16,9,111009,517,1651198,1032.818733215332,2.7095993625899797,,
mayfly-r16,9,111009,525,1676590,1032.818733215332,2.1895148455144229,,
mayfly-r16,9,111009,533,1701982,1032.818733215332,1.7779418946277608,,
mayfly-r16,9,111009,541,1727374,1032.818733215332,0.28595321376731947,,
mayfly-r16,9,111009,549,1752766,1032.818733215332,0.21584421407989351,,
mayfly-r16,9,111009,557,1778158,1032.5455678304036,0.178899759086421,,
mayfly-r16,9,111009,565,1803550,998.15099716186523,0.12257482508376312,,
mayfly-r16,9,111009,573,1828942,993.38943862915039,0.06955323156053296,,
mayfly-r16,9,111009,581,1854334,990.40852737426758,0.086574545200072517,,
mayfly-r16,9,111009,589,1879726,988.46683247884118,0.058387331046902947,,
mayfly-r16,9,111009,597,1905118,987.85934702555335,0.025228547000009104,,
mayfly-r16,9,111009,605,1930510,987.32737731933594,0.035366112230284928,,
mayfly-r16,9,111009,613,1955902,986.54705047607422,0.053425921540862516,,
mayfly-r16,9,111009,621,1981294,985.98581695556641,0.066463663726886849,,
mayfly-r16,9,111009,629,2006686,985.71787770589196,0.043761471781121414,,
mayfly-r16,9,111009,637,2032078,984.75142161051429,0.094323870675189339,,
mayfly-r16,9,111009,645,2059518,984.63920720418298,2.7607220500153855,,
mayfly-r16,9,111009,653,2084910,984.63920720418298,2.1514490845983585,,
mayfly-r16,9,111009,661,2110302,984.63920720418298,1.7562447852191361,,
mayfly-r16,9,111009,669,2135694,984.63920720418298,0.18399813357748118,,
mayfly-r16,9,111009,677,2161086,984.63920720418298,0.10484905145578634,,
mayfly-r16,9,111009,685,2186478,984.63920720418298,0.083699316957215081,,
mayfly-r16,9,111009,693,2211870,984.63920720418298,0.069544225371972385,,
mayfly-r16,9,111009,701,2237262,984.63920720418298,0.064498566256203857,,
mayfly-r16,9,111009,709,2262654,984.63920720418298,0.098708241014588222,,
mayfly-r16,9,111009,717,2288046,984.63920720418298,0.09675691806686211,,
mayfly-r16,9,111009,725,2313438,984.63920720418298,0.11994113329655519,,
mayfly-r16,9,111009,733,2338830,984.63920720418298,0.095012414269520687,,
mayfly-r16,9,111009,741,2364222,984.63920720418298,0.1044085328192338,,
mayfly-r16,9,111009,749,2389614,984.63920720418298,0.071182804679567807,,
mayfly-r16,9,111009,757,2415006,984.63920720418298,0.072765318584281508,,
mayfly-r16,9,111009,765,2440398,984.63920720418298,0.072782113341503418,,
mayfly-r16,9,111009,772,2464664,984.63920720418298,2.5818062018661259,,
mayfly-r16,9,111009,780,2490056,984.63920720418298,2.3023818963020108,,
mayfly-r16,9,111009,788,2515448,984.63920720418298,1.9154593801536992,,
mayfly-r16,9,111009,796,2540840,984.63920720418298,1.5330553201476347,,
mayfly-r16,9,111009,804,2566232,984.63920720418298,0.1451891850426946,,
mayfly-r16,9,111009,812,2591624,984.63920720418298,0.1475810182450909,,
mayfly-r16,9,111009,820,2617016,984.63920720418298,0.18138751228393776,,
mayfly-r16,9,111009,828,2642408,984.63920720418298,0.11398153828562231,,
mayfly-r16,9,111009,836,2667800,984.63920720418298,0.1141399792967369,,
mayfly-r16,9,111009,844,2693192,984.63920720418298,0.098347783249373238,,
mayfly-r16,9,111009,852,2718584,984.63920720418298,0.10139374652509368,,
mayfly-r16,9,111009,860,2743976,984.63920720418298,0.090304687249259816,,
mayfly-r16,9,111009,868,2769368,984.63920720418298,0.1173511839385539,,
mayfly-r16,9,111009,876,2794760,984.63920720418298,0.13325236016638534,,
mayfly-r16,9,111009,884,2820152,984.63920720418298,0.099783511980501449,,
mayfly-r16,9,111009,892,2845544,984.63920720418298,0.081236963068038751,,
mayfly-r16,9,111009,900,2872984,984.63920720418298,2.5660528787814911,,
mayfly-r16,9,111009,908,2898376,984.63920720418298,2.2844611841590137,,
mayfly-r16,9,111009,916,2923768,984.63920720418298,1.8786201588979012,,
mayfly-r16,9,111009,924,2949160,984.63920720418298,0.28261699641006099,,
mayfly-r16,9,111009,932,2974552,984.63920720418298,0.14762937521885361,,
mayfly-r16,9,111009,940,2999944,984.63920720418298,0.22012527535632365,,
mayfly-r16,9,111009,948,3025336,984.63920720418298,0.12645804784539152,,
mayfly-r16,9,111009,956,3050728,984.63920720418298,0.11335265005776947,,
mayfly-r16,9,111009,964,3076120,984.63920720418298,0.081509391398928946,,
mayfly-r16,9,111009,972,3101512,984.63920720418298,0.060391363903536929,,
mayfly-r16,9,111009,980,3126904,984.63920720418298,0.091898817163688432,,
mayfly-r16,9,111009,988,3152296,984.63920720418298,0.08631571963557802,,
mayfly-r16,9,111009,996,3177688,984.63920720418298,0.13021307350831157,,
mayfly-r16,9,111009,1004,3203080,984.63920720418298,0.14281013393151876,,
mayfly-r16,9,111009,1012,3228472,984.63920720418298,0.062631824578398068,,
mayfly-r16,9,111009,1020,3253864,984.63920720418298,0.090390858062535467,,
mayfly-r16,9,111009,1027,3278130,984.63920720418298,2.1340451830220961,,
mayfly-r16,9,111009,1035,3303522,984.63920720418298,2.2640710862696345,,
mayfly-r16,9,111009,1043,3328914,984.63920720418298,1.666501707962565,,
mayfly-r16,9,111009,1051,3354306,984.63920720418298,0.22938674468443562,,
mayfly-r16,9,111009,1059,3379698,984.63920720418298,0.14410360307685754,,
mayfly-r16,9,111009,1067,3405090,984.63920720418298,0.12127546336335074,,
mayfly-r16,9,111009,1075,3430482,984.63920720418298,0.092730170248615157,,
mayfly-r16,9,111009,1083,3455874,984.63920720418298,0.1043267406757034,,
mayfly-r16,9,111009,1091,3481266,984.63920720418298,0.071070006860301516,,
mayfly-r16,9,111009,1099,3506658,984.63920720418298,0.092562594414700036,,
mayfly-r16,9,111009,1107,3532050,984.63920720418298,0.051906445853641278,,
mayfly-r16,9,111009,1115,3557442,984.63920720418298,0.031770846335494048,,
mayfly-r16,9,111009,1123,3582834,984.63920720418298,0.059432874691682347,,
mayfly-r16,9,111009,1131,3608226,984.63920720418298,0.048821188651878442,,
mayfly-r16,9,111009,1139,3633618,984.63920720418298,0.049090437741204349,,
mayfly-r16,9,111009,1147,3659010,984.63920720418298,0.050375012747605578,,
mayfly-r16,9,111009,1154,3683276,984.63920720418298,1.754836855926603,,
mayfly-r16,9,111009,1162,3708668,984.63920720418298,2.3843125087212473,,
mayfly-r16,9,111009,1170,3734060,984.63920720418298,1.8844096403661155,,
mayfly-r16,9,111009,1178,3759452,984.63920720418298,1.4602983616083047,,
mayfly-r16,9,111009,1186,3784844,984.63920720418298,0.16992487366486925,,
mayfly-r16,9,111009,1194,3810236,984.63920720418298,0.16891962863220161,,
mayfly-r16,9,111009,1202,3835628,984.63920720418298,0.11130682142971399,,
mayfly-r16,9,111009,1210,3861020,984.63920720418298,0.084447572809041346,,
mayfly-r16,9,111009,1218,3886412,984.63920720418298,0.097588924710393932,,
mayfly-r16,9,111009,1226,3911804,984.63920720418298,0.1554356786577909,,
mayfly-r16,9,111009,1234,3937196,984.63920720418298,0.078180613820857364,,
mayfly-r16,9,111009,1242,3962588,984.63920720418298,0.091847076387429033,,
mayfly-r16,9,111009,1250,3987980,984.63920720418298,0.1127322962240557,,
mayfly-r16,9,111009,1258,4013372,984.63920720418298,0.06879793756750413,,
mayfly-r16,9,111009,1266,4038764,984.63920720418298,0.056250847697343696,,
mayfly-r16,9,111009,1274,4064156,984.63920720418298,0.03489358558150836,,
mayfly-r16,9,111009,1282,4091596,984.63920720418298,1.8698145073116186,,
mayfly-r16,9,111009,1290,4116988,984.63920720418298,2.4155284902986955,,
mayfly-r16,9,111009,1298,4142380,984.63920720418298,1.9826446393167645,,
mayfly-r16,9,111009,1306,4167772,984.63920720418298,0.24134102088878007,,
mayfly-r16,9,111009,1314,4193164,984.63920720418298,0.208143208582978,,
mayfly-r16,9,111009,1322,4218556,984.63920720418298,0.20334272196990219,,
mayfly-r16,9,111009,1330,4243948,984.63920720418298,0.1119174003123392,,
mayfly-r16,9,111009,1338,4269340,984.63920720418298,0.13974846587326362,,
mayfly-r16,9,111009,1346,4294732,984.63920720418298,0.095156096710351162,,
mayfly-r16,9,111009,1354,4320124,984.63920720418298,0.1024489775735325,,
mayfly-r16,9,111009,1362,4345516,984.63920720418298,0.071976442006579114,,
mayfly-r16,9,111009,1370,4370908,984.63920720418298,0.046574217189366114,,
mayfly-r16,9,111009,1378,4396300,984.63920720418298,0.046938546786322782,,
mayfly-r16,9,111009,1386,4421692,984.63920720418298,0.039079481584068425,,
mayfly-r16,9,111009,1394,4447084,984.63920720418298,0.036119364963067259,,
mayfly-r16,9,111009,1402,4472476,984.63920720418298,0.027382234532147644,,
mayfly-r16,9,111009,1409,4496742,984.63920720418298,2.110450888347204,,
mayfly-r16,9,111009,1417,4522134,984.63920720418298,2.4279541788209458,,
mayfly-r16,9,111009,1425,4547526,984.63920720418298,2.0027967744838309,,
mayfly-r16,9,111009,1433,4572918,984.63920720418298,1.5577851957800932,,
mayfly-r16,9,111009,1441,4598310,984.63920720418298,0.18811110082630422,,
mayfly-r16,9,111009,1449,4623702,984.63920720418298,0.18957733225048284,,
mayfly-r16,9,111009,1457,4649094,984.63920720418298,0.12774113621860958,,
mayfly-r16,9,111009,1465,4674486,984.63920720418298,0.10384746337417025,,
mayfly-r16,9,111009,1473,4699878,984.63920720418298,0.097119530957735956,,
mayfly-r16,9,111009,1481,4725270,984.63920720418298,0.089638612225540482,,
mayfly-r16,9,111009,1489,4750662,984.63920720418298,0.075034615817552386,,
mayfly-r16,9,111009,1497,4776054,984.63920720418298,0.075384286855115695,,
mayfly-r16,9,111009,1505,4801446,984.63920720418298,0.05059324330170803,,
mayfly-r16,9,111009,1513,4826838,984.63920720418298,0.065689390083244745,,
mayfly-r16,9,111009,1521,4852230,984.63920720418298,0.11198252617964745,,
mayfly-r16,9,111009,1529,4877622,984.63920720418298,0.12072928014527268,,
mayfly-r16,9,111009,1537,4905062,984.63920720418298,1.8617759191526033,,
mayfly-r16,9,111009,1545,4930454,984.63920720418298,2.4840858005597162,,
mayfly-r16,9,111009,1553,4955846,984.63920720418298,1.9924861457408891,,
mayfly-r16,9,111009,1561,4981238,984.63920720418298,1.6749437247687373,,
mayfly-r16,9,111009,1569,5006630,984.63920720418298,0.21288937606465536,,
mayfly-r16,9,111009,1577,5032022,984.63920720418298,0.18319885238295297,,
mayfly-r16,9,111009,1585,5057414,984.63920720418298,0.13367989485616777,,
mayfly-r16,9,111009,1593,5082806,984.63920720418298,0.087036885172885312,,
mayfly-r16,9,111009,1601,5108198,984.63920720418298,0.065138068131945323,,
mayfly-r16,9,111009,1609,5133590,984.63920720418298,0.039292880662693798,,
mayfly-r16,9,111009,1617,5158982,984.63920720418298,0.061923634817220304,,
mayfly-r16,9,111009,1625,5184374,984.63920720418298,0.087254128228288222,,
mayfly-r16,9,111009,1633,5209766,984.63920720418298,0.11890660939626345,,
mayfly-r16,9,111009,1641,5235158,984.63920720418298,0.078185082777324541,,
mayfly-r16,9,111009,1649,5260550,984.63920720418298,0.074850178818408372,,
mayfly-r16,9,111009,1657,5285942,984.63920720418298,0.049316177507894465,,
mayfly-r16,9,111009,1665,5313382,984.63920720418298,1.9107126812254516,,
mayfly-r16,9,111009,1672,5335600,984.63920720418298,2.5420422980092492,,
mayfly-r16,9,111009,1680,5360992,984.63920720418298,1.971708916482491,,
mayfly-r16,9,111009,1688,5386384,984.63920720418298,1.5486925209594504,,
mayfly-r16,9,111009,1696,5411776,984.63920720418298,0.20515172789426597,,
mayfly-r16,9,111009,1704,5437168,984.63920720418298,0.13322255642142261,,
mayfly-r16,9,111009,1712,5462560,984.63920720418298,0.079353194088200241,,
mayfly-r16,9,111009,1720,5487952,984.63920720418298,0.082246785152138596,,
mayfly-r16,9,111009,1728,5513344,984.63920720418298,0.0534893330809042,,
mayfly-r16,9,111009,1736,5538736,984.63920720418298,0.054714704830143256,,
mayfly-r16,9,111009,1744,5564128,984.63920720418298,0.073083183820850481,,
mayfly-r16,9,111009,1752,5589520,984.63920720418298,0.080607020695884601,,
mayfly-r16,9,111009,1760,5614912,984.63920720418298,0.10617686618105998,,
mayfly-r16,9,111009,1768,5640304,984.63920720418298,0.057751724255928137,,
mayfly-r16,9,111009,1776,5665696,984.63920720418298,0.040432088709659655,,
mayfly-r16,9,111009,1784,5691088,984.63920720418298,0.031097623563925307,,
mayfly-r16,9,111009,1792,5716480,984.63920720418298,0.027482664059477638,,
mayfly-r16,9,111009,1799,5740746,984.63920720418298,2.5915026086004405,,
mayfly-r16,9,111009,1807,5766138,984.63920720418298,2.0279139075482515,,
mayfly-r16,9,111009,1815,5791530,984.63920720418298,1.7078780493956629,,
mayfly-r16,9,111009,1823,5816922,984.63920720418298,1.4433760874988695,,
mayfly-r16,9,111009,1831,5842314,984.63920720418298,1.0694897948157132,,
mayfly-r16,9,111009,1839,5867706,984.63920720418298,0.19321347236359013,,
mayfly-r16,9,111009,1847,5893098,984.63920720418298,0.15801539415456503,,
mayfly-r16,9,111009,1855,5918490,984.63920720418298,0.11895813945983891,,
mayfly-r16,9,111009,1863,5943882,984.63920720418298,0.091040708592251329,,
mayfly-r16,9,111009,1871,5969274,984.63920720418298,0.1140896722922583,,
mayfly-r16,9,111009,1879,5994666,984.63920720418298,0.10180521996832131,,
mayfly-r16,9,111009,1887,6020058,984.63920720418298,0.060068891343082124,,
mayfly-r16,9,111009,1895,6045450,984.63920720418298,0.040059081696579575,,
mayfly-r16,9,111009,1903,6070842,984.63920720418298,0.10019614702822939,,
mayfly-r16,9,111009,1911,6096234,984.63920720418298,0.067970573418639713,,
mayfly-r16,9,111009,1919,6121626,984.63920720418298,0.037964106330992481,,
mayfly-r16,9,111009,1927,6149066,984.63920720418298,2.6282520718398841,,
mayfly-r16,9,111009,1935,6174458,984.63920720418298,2.0199444060170366,,
mayfly-r16,9,111009,1943,6199850,984.63920720418298,1.6198797138451733,,
mayfly-r16,9,111009,1951,6225242,984.63920720418298,0.34348019647352929,,
mayfly-r16,9,111009,1959,6250634,984.63920720418298,0.13496177031132423,,
mayfly-r16,9,111009,1967,6276026,984.63920720418298,0.12682962229776248,,
mayfly-r16,9,111009,1975,6301418,984.63920720418298,0.1057027312243372,,
mayfly-r16,9,111009,1983,6326810,984.63920720418298,0.10215977762049479,,
mayfly-r16,9,111009,1991,6352202,984.63920720418298,0.084678224243859457,,
mayfly-r16,9,111009,1999,6377594,984.63920720418298,0.10671720409454961,,
mayfly-r16,9,111009,2007,6402986,984.63920720418298,0.091273684528833582,,
mayfly-r16,9,111009,2015,6428378,984.63920720418298,0.12791364136619898,,
mayfly-r16,9,111009,2023,6453770,984.63920720418298,0.072091254867397953,,
mayfly-r16,9,111009,2031,6479162,984.63920720418298,0.09444012271532666,,
mayfly-r16,9,111009,2038,6501380,984.63920720418298,0.069620761622092214,,
cmaes-single,9,111009,1,1024,12658.789385477701,,0.29696112291183185,1.1948445754716965
cmaes-single,9,111009,5,5120,3645.9974238077798,,0.42660756052335619,1.913250027880719
cmaes-single,9,111009,10,10240,2362.7982635498047,,0.72197720808796273,2.6233252266859655
cmaes-single,9,111009,20,20480,1877.1635551452637,,0.69133083979953025,3.062907047328367
cmaes-single,9,111009,25,25600,1877.1635551452637,,0.67081266704295195,3.3869780147467772
cmaes-single,9,111009,40,40960,1831.4223276774089,,0.61197937675875624,5.6550708055305163
cmaes-single,9,111009,50,51200,1646.9117533365886,,0.55956752725071746,5.850703818681251
cmaes-single,9,111009,75,76800,1562.6670328776042,,0.39232911438061119,7.1140690523464212
cmaes-single,9,111009,80,81920,1562.6670328776042,,0.3828998908361389,8.6462144928594729
cmaes-single,9,111009,100,102400,1470.27427927653,,0.36993358280013966,27.491773705154767
cmaes-single,9,111009,125,128000,1425.351692199707,,0.37692291308744247,63.543944850254263
cmaes-single,9,111009,149,152576,1361.5030848185222,,0.33799402018321595,258.78192285060697
cmaes-single,9,111009,160,163840,1361.5030848185222,,0.43480293611274862,409.4278459757424
cmaes-single,9,111009,174,178176,1344.6372718811035,,0.45420707931679366,490.44914718255438
cmaes-single,9,111009,199,203776,1311.8023198445637,,0.45149630108092026,862.29365680753745
cmaes-single,9,111009,224,229376,1293.0698115030925,,0.48722826959141818,1852.6541875368841
cmaes-single,9,111009,249,254976,1281.9976183573406,,0.53394646816716962,3776.5619821677269
cmaes-single,9,111009,255,261120,1281.9976183573406,,0.55296650531205993,4098.6283364185756
cmaes-single,9,111009,273,279552,1263.8248354593914,,0.51660896832460934,6207.193583105287
cmaes-single,9,111009,298,305152,1262.3285090128581,,0.56025678702594828,9614.104787225071
cmaes-single,9,111009,323,330752,1254.7906443277996,,0.71774655055750214,12274.389002117379
cmaes-single,9,111009,348,356352,1247.4920285542805,,0.87715561194181157,12869.641309981384
cmaes-single,9,111009,373,381952,1240.1793429056804,,1.2347504893984038,11751.288370374781
cmaes-single,9,111009,397,406528,1233.636983235677,,1.2742978368157736,11233.452798025719
cmaes-single,9,111009,422,432128,1229.9023971557617,,1.1796358109133382,15793.883893256345
cmaes-single,9,111009,447,457728,1228.3723322550456,,1.1643727359083751,29014.216997259849
cmaes-single,9,111009,472,483328,1227.2047729492188,,1.2888041258969198,41930.536314817058
cmaes-single,9,111009,497,508928,1223.0747299194336,,2.2623266818337031,31333.410530868048
cmaes-single,9,111009,521,533504,1193.8645210266113,,8.2590255814683005,11272.4354153528
cmaes-single,9,111009,546,559104,1148.6476771036785,,14.199723984836314,5737.0138027138237
cmaes-single,9,111009,571,584704,1068.5467160542805,,17.657403232122462,2445.3813465143767
cmaes-single,9,111009,596,610304,995.28054300944007,,16.517653420964866,1918.8923578897268
cmaes-single,9,111009,621,635904,966.53258895874023,,15.557324213640667,1761.8898861844316
cmaes-single,9,111009,645,660480,952.52678680419922,,27.374821776194175,2407.184994112592
cmaes-single,9,111009,670,686080,934.56321970621741,,29.051718998205921,3492.6884302583612
cmaes-single,9,111009,695,711680,926.5379740397135,,26.613988687854128,6011.1273575596342
cmaes-single,9,111009,720,737280,921.34735870361328,,26.187443474811673,11741.736686573075
cmaes-single,9,111009,745,762880,918.3169949849447,,26.73521622130994,28442.386397366845
cmaes-single,9,111009,769,787456,916.57040913899743,,30.754687471122381,89260.007023242477
cmaes-single,9,111009,794,813056,915.44688542683923,,37.651588782319315,155729.73259089902
cmaes-single,9,111009,819,838656,914.12663269042969,,28.200492456006465,205325.41002704258
cmaes-single,9,111009,844,864256,913.7928365071615,,23.672710086277153,232258.70091803186
cmaes-single,9,111009,869,889856,913.46851348876953,,23.601014803506551,326979.21462620085
cmaes-single,9,111009,893,914432,913.38888676961267,,25.101588864223789,478849.327145644
cmaes-single,9,111009,918,940032,913.38888676961267,,25.469819275884479,745613.02566096
cmaes-single,9,111009,943,965632,913.28019968668616,,25.093871058480037,1033250.9547414306
cmaes-single,9,111009,968,991232,913.09802373250329,,25.159341725827236,1230212.5790616092
cmaes-single,9,111009,993,1016832,912.99865976969397,,25.09034176404651,1387484.9985204863
cmaes-single,9,111009,1017,1041408,912.54575602213538,,23.268125616776079,1415263.7575058825
cmaes-single,9,111009,1042,1067008,911.9958279927572,,22.839663697786722,1700441.9450125378
cmaes-single,9,111009,1067,1092608,911.84445190429688,,21.110605876587293,1978427.225698082
cmaes-single,9,111009,1092,1118208,911.70779418945312,,19.564155418644141,2773572.514357096
cmaes-single,9,111009,1117,1143808,911.59808222452796,,18.340659514427482,4091181.1805333025
cmaes-single,9,111009,1142,1169408,911.53881327311194,,19.390449330840013,6694626.1009636736
cmaes-single,9,111009,1166,1193984,911.50016657511389,,18.992432424458155,11822384.105766226
cmaes-single,9,111009,1191,1219584,911.48168690999353,,18.299403675224813,44376138.698833674
cmaes-single,9,111009,1216,1245184,911.46088155110681,,18.030544870735973,101738518.05102049
cmaes-single,9,111009,1241,1270784,911.44324366251624,,17.577285182601145,164736542.31103104
cmaes-single,9,111009,1266,1296384,911.42979685465491,,17.741045034086788,241569907.38762206
cmaes-single,9,111009,1290,1320960,911.42200978597009,,18.44656186145091,361655264.46124387
cmaes-single,9,111009,1315,1346560,911.41603978474939,,18.866912921875389,958448494.75030327
cmaes-single,9,111009,1340,1372160,911.41486867268884,,20.184391439929463,2312134031.5662613
cmaes-single,9,111009,1365,1397760,911.40534083048499,,19.928927609988058,4111299003.0140357
cmaes-single,9,111009,1390,1423360,911.39784749348962,,17.311847580125175,9185508429.4982719
cmaes-single,9,111009,1414,1447936,911.39631652832031,,15.414303624591291,12513132464.812819
cmaes-single,9,111009,1439,1473536,911.3941434224447,,15.378967108833063,16392097047.645039
cmaes-single,9,111009,1464,1499136,911.38956832885742,,16.558526618653172,18309055743.534401
cmaes-single,9,111009,1489,1524736,911.38956832885742,,14.738359063412894,21827045513.649422
