arm,block,seed,stage,iteration,evaluations,bestCost,populationSpread,sigma,conditionNumber,distributionExtent,restart
pol-term-may,10,130010,2,24709,1581339,661.90973154703772,,0.12193318865448154,2035.7629223183226,0.0075440735916474048,2
pol-term-may,10,130010,2,24765,1584923,661.90973154703772,,0.06623718508167864,1193850.0752872142,0.00072424153804403796,2
pol-term-may,10,130010,2,24821,1588507,661.90973154703772,,0.18526357524555481,517.67493012216687,0.027877566011476573,3
pol-term-may,10,130010,2,24849,1590299,661.90973154703772,,0.086023201279808725,4589.4939036636451,0.0077532330182123049,3
pol-term-may,10,130010,2,24905,1593883,661.90973154703772,,0.035208286220686759,1818070.5652305409,0.00050118405054589668,3
pol-term-may,10,130010,2,24956,1597147,659.28645197550452,,0.39815529720729537,855.47706911811406,0.083507377332838834,4
pol-term-may,10,130010,2,25016,1600987,657.70269648234046,,0.3467904870416228,2944961.9415745256,0.01210994202490033,4
pol-term-may,10,130010,2,25073,1604635,657.66990915934241,,0.31251292460970348,14905275.191436036,0.0013293029927627551,4
pol-term-may,10,130010,2,25129,1608219,657.66990915934241,,0.32401718399773277,323.70323690455592,0.14999564828850204,5
pol-term-may,10,130010,2,25185,1611803,657.66990915934241,,0.19291207499711341,54591.343544455813,0.030752424100605635,5
pol-term-may,10,130010,2,25241,1615387,657.66990915934241,,0.094681122785889041,9681890.143121101,0.0035890635617831681,5
pol-term-may,10,130010,2,25297,1618971,657.66990915934241,,0.18892197067115057,282.61692327732919,0.061557877680354971,6
pol-term-may,10,130010,2,25325,1620763,657.66990915934241,,0.069703918803051823,2102.489029096228,0.0079164186387210862,6
pol-term-may,10,130010,2,25381,1624347,657.66990915934241,,0.040770567150472677,1114777.9032312296,0.0010522984455449671,6
pol-term-may,10,130010,2,25437,1627931,657.66990915934241,,0.37182257238573613,4.2455629535326338,0.44386837526720524,7
pol-term-may,10,130010,2,25493,1631515,657.66990915934241,,0.17505111858144576,1503.9592257644222,0.015794590448159496,7
pol-term-may,10,130010,2,25549,1635099,657.66990915934241,,0.079051819283713604,498753.61872894631,0.0014223558746525736,7
pol-term-may,10,130010,2,25605,1638683,657.66990915934241,,0.35221328235201915,13.71493774982021,0.27276772564281271,8
pol-term-may,10,130010,2,25661,1642267,657.66990915934241,,0.16747686455347266,2321.7923845740829,0.010197677208333667,8
pol-term-may,10,130010,2,25717,1645851,657.66990915934241,,0.086669375895612688,272380.88159772282,0.0013519352938836954,8
pol-term-may,10,130010,2,25773,1649435,657.66990915934241,,0.32315310316400242,122.80220122121412,0.14293683207248103,9
pol-term-may,10,130010,2,25801,1651227,657.66990915934241,,0.15386221640482617,1194.6551383453711,0.014780486829597036,9
pol-term-may,10,130010,2,25857,1654811,657.66990915934241,,0.026874488551203217,39458.983384230123,0.00044429055050605889,9
pol-term-may,10,130010,2,25913,1658395,657.66990915934241,,0.23345357933974192,69.115483423650318,0.083675490051847434,10
pol-term-may,10,130010,2,25969,1661979,657.66990915934241,,0.13517586929002295,27129.673867818463,0.0081928422685318726,10
pol-term-may,10,130010,2,26025,1665563,657.66990915934241,,0.086528136824855079,89341.781834196838,0.00040812651547640649,10
pol-term-may,10,130010,2,26081,1669147,657.66990915934241,,0.30251794631959245,1159.6007470269278,0.09335696618297562,11
pol-term-may,10,130010,2,26137,1672731,657.66990915934241,,0.11887785116697035,681.16916804705431,0.00213199566518644,11
pol-term-may,10,130010,2,26193,1676315,657.66990915934241,,0.38280742209962215,10.46882257604884,0.49584229236175104,12
pol-term-may,10,130010,2,26249,1679899,657.66990915934241,,0.059160618668866842,2978.0229109351039,0.0086569116417576416,12
pol-term-may,10,130010,2,26277,1681691,657.66990915934241,,0.037718696012013213,73120.257985447577,0.002930658502261956,12
pol-term-may,10,130010,2,26333,1685275,657.66990915934241,,0.506051836835126,10.822990518178786,0.5489182654906527,13
pol-term-may,10,130010,2,26389,1688859,657.66990915934241,,0.21225242476469333,1458.7092918470264,0.010555677998283703,13
pol-term-may,10,130010,2,26445,1692443,657.66990915934241,,0.16744554378928025,18962.73680362376,0.00074713389669428152,13
pol-term-may,10,130010,2,26501,1696027,657.66990915934241,,0.24681049818939627,265.01987435397513,0.13120524394701191,14
pol-term-may,10,130010,2,26557,1699611,657.66990915934241,,0.0964242149418129,5482.6234907670105,0.0028791736505542594,14
pol-term-may,10,130010,2,26613,1703195,657.66990915934241,,0.069630719604109992,14802935.566465067,0.00080019776810760594,14
pol-term-may,10,130010,2,26669,1706779,657.66990915934241,,0.26943737179767568,426.63745146988055,0.066984979433940689,15
pol-term-may,10,130010,2,26697,1708571,657.66990915934241,,0.13644926065256563,2803.7795768875744,0.010275147281105144,15
pol-term-may,10,130010,2,26753,1712155,657.66990915934241,,0.066449961176461278,756855.29614970996,0.0010444795690233151,15
pol-term-may,10,130010,2,26809,1715739,657.66990915934241,,0.18473545465962435,88.914624748852603,0.082465906119201626,16
pol-term-may,10,130010,2,26865,1719323,657.66990915934241,,0.069424140207730509,1260.6011392245141,0.0025918024722352061,16
pol-term-may,10,130010,2,26921,1722907,657.66990915934241,,0.42228475424123835,8.4344574253674072,0.41507689461404412,17
pol-term-may,10,130010,2,26977,1726491,657.66990915934241,,0.28308195379464363,1995.8836109906356,0.0175349307594472,17
pol-term-may,10,130010,2,27033,1730075,657.66990915934241,,0.053436832435666638,904602.44487276161,0.001147790592497753,17
pol-term-may,10,130010,2,27089,1733659,657.66990915934241,,0.18227676646611191,940.85279795412225,0.10779043013926926,18
pol-term-may,10,130010,2,27145,1737243,657.66990915934241,,0.12358339880843873,986.95956138542124,0.0024240386468824971,18
pol-term-may,10,130010,2,27173,1739035,657.66990915934241,,0.086843529553294663,1300.2719104988187,0.00085544216804459244,18
pol-term-may,10,130010,2,27229,1742619,657.66990915934241,,0.094980840699222552,14598164.699310737,0.00097923422633457548,18
pol-term-may,10,130010,2,27285,1746203,657.66990915934241,,0.17566731190351612,1139.8564225168186,0.030136002668863848,19
pol-term-may,10,130010,2,27341,1749787,657.66990915934241,,0.055162242861682212,163486.58085787584,0.0017325522727814407,19
pol-term-may,10,130010,2,27397,1753371,657.66990915934241,,0.073312295637674191,9838648.2476125807,0.00046893936733042219,19
pol-term-may,10,130010,2,27453,1756955,657.66990915934241,,0.20554161175475058,1848.4009196052089,0.033457804389065218,20
pol-term-may,10,130010,2,27509,1760539,657.66990915934241,,0.096489921106641827,12732.588842551106,0.0029528096538897503,20
pol-term-may,10,130010,2,27565,1764123,657.66990915934241,,0.12269211067025636,30780270.220516741,0.0019763922635307363,20
pol-term-may,10,130010,2,27621,1767707,657.66990915934241,,0.13006203800443508,1273.5238245529831,0.016322213227957776,21
pol-term-may,10,130010,2,27649,1769499,657.66990915934241,,0.11479457823402067,2900.0513098557358,0.01028513814252207,21
pol-term-may,10,130010,2,27705,1773083,657.66990915934241,,0.0794086274531529,1365937.5684663013,0.0010436646411656667,21
pol-term-may,10,130010,2,27761,1776667,657.66990915934241,,0.42349651787488757,457.74641030918485,0.11903615129146494,22
pol-term-may,10,130010,2,27817,1780251,657.66990915934241,,0.18906231683570146,3459970.5088214874,0.022897760008581677,22
pol-term-may,10,130010,2,27873,1783835,657.66990915934241,,0.43594510627196364,11.734676637063588,0.58175879245285111,23
pol-term-may,10,130010,2,27929,1787419,657.66990915934241,,0.73205335610123068,18346.607127393039,0.1113090943643168,23
pol-term-may,10,130010,2,27985,1791003,657.66990915934241,,0.19374331589988983,37160324.824490085,0.009101518173669337,23
pol-term-may,10,130010,2,28041,1794587,657.66990915934241,,0.1319630214981212,140418762.62744659,0.0019240600144864602,23
pol-term-may,10,130010,2,28069,1796379,657.66990915934241,,0.52739212681602443,8.4003171845719233,0.52010328360617331,24
pol-term-may,10,130010,2,28125,1799963,657.66990915934241,,0.36169124846383921,2748.9361566518587,0.023964876439730415,24
pol-term-may,10,130010,2,28181,1803547,657.66990915934241,,0.27075836448234564,4713.7701613156114,0.0020521303414381595,24
pol-term-may,10,130010,2,28237,1807131,657.66990915934241,,0.47032270191049613,11.313536789212073,0.54852583988079207,25
pol-term-may,10,130010,2,28293,1810715,657.66990915934241,,0.40696892668869844,636.01187362445171,0.04071811821859863,25
pol-term-may,10,130010,2,28349,1814299,657.66990915934241,,0.23149098558161513,871.06556939750476,0.001937359457540504,25
pol-term-may,10,130010,2,28405,1817883,657.66990915934241,,0.18872722950383616,1572311.6570455716,0.0015061861316927726,25
pol-term-may,10,130010,2,28461,1821467,657.66990915934241,,0.33472319658407373,18.485916173725482,0.2643723138846471,26
pol-term-may,10,130010,2,28517,1825051,657.66990915934241,,0.095246035988073977,258.31317123243019,0.0037881452229200537,26
pol-term-may,10,130010,2,28545,1826843,657.66990915934241,,0.096316604250172799,589.95684353041315,0.0017495128773246397,26
pol-term-may,10,130010,2,28601,1830427,657.66990915934241,,0.028271614869077054,328487.45628531452,0.00034255069163606619,26
pol-term-may,10,130010,2,28657,1834011,657.66990915934241,,0.18138368082072001,518.44922207253262,0.043273550407092409,27
pol-term-may,10,130010,2,28713,1837595,657.66990915934241,,0.073099203150721492,7758.0440547142625,0.0009646664137322778,27
pol-term-may,10,130010,2,28769,1841179,657.66990915934241,,0.50138781409098365,45.164114056324905,0.32683590009054342,28
pol-term-may,10,130010,2,28825,1844763,657.66990915934241,,0.17968775919938079,20853.84848898722,0.032080800548409213,28
pol-term-may,10,130010,2,28881,1848347,657.66990915934241,,0.052274956706725842,359214.44613519683,0.0024431264921929039,28
pol-term-may,10,130010,2,28937,1851931,657.66990915934241,,0.20564803171752782,297.87821144684654,0.073018579185310239,29
pol-term-may,10,130010,2,28993,1855515,657.66990915934241,,0.096882894653478629,1677.7360855394213,0.0022832852441516819,29
pol-term-may,10,130010,2,29021,1857307,657.66990915934241,,0.062412756828292809,69785.945991423418,0.00093791293105258188,29
pol-term-may,10,130010,2,29077,1860891,657.66990915934241,,0.45469229092124497,12.172857229886301,0.57034859761977064,30
pol-term-may,10,130010,2,29133,1864475,657.66990915934241,,0.203328057332954,2063.6436155662932,0.014597462170359175,30
pol-term-may,10,130010,2,29189,1868059,657.66990915934241,,0.10008099784291979,57831.828020315814,0.0010560575416058105,30
pol-term-may,10,130010,2,29245,1871643,657.66990915934241,,0.35371406043505749,49.215263155440503,0.22067637665835502,31
pol-term-may,10,130010,2,29301,1875227,657.66990915934241,,0.30817707793870069,2431.0675425056133,0.011261016529072278,31
pol-term-may,10,130010,2,29357,1878811,657.66990915934241,,0.13536540983915443,25928.863730738565,0.00065736833649480313,31
pol-term-may,10,130010,2,29413,1882395,657.66990915934241,,0.53004353179638863,32.993875224155204,0.28811545186716969,32
pol-term-may,10,130010,2,29441,1884187,657.66990915934241,,0.21974903577228733,1163.3409083401143,0.062736053280995699,32
pol-term-may,10,130010,2,29497,1887771,657.66990915934241,,0.08874915079214106,10563.701508430706,0.0036109886113691253,32
pol-term-may,10,130010,2,29553,1891355,657.66990915934241,,0.33838203265465777,3.0109207009428975,0.39351681055963506,33
pol-term-may,10,130010,2,29609,1894939,657.66990915934241,,0.61719913382666891,4325.1876489936549,0.11281288418896401,33
pol-term-may,10,130010,2,29665,1898523,657.66990915934241,,0.2638132162714204,3585525.6750355884,0.0056620103100653166,33
pol-term-may,10,130010,2,29721,1902107,657.66845575968421,,0.37426348886475025,12806991.271754878,0.00094812998752820149,33
pol-term-may,10,130010,2,29777,1905691,657.66845575968421,,0.14424813019133931,3535.8054070661296,0.044232815402128367,34
pol-term-may,10,130010,2,29833,1909275,657.66845575968421,,0.08717802447576356,169932.89047244692,0.0066260045309764065,34
pol-term-may,10,130010,2,29889,1912859,657.66845575968421,,0.4844177415050161,7.0762278123187006,0.40175544127680113,35
pol-term-may,10,130010,2,29917,1914651,657.66845575968421,,0.33460549619882901,752.98355207918212,0.091427610793215541,35
pol-term-may,10,130010,2,29973,1918235,657.66845575968421,,0.20044167125553353,15337.515387309313,0.0087868195659067463,35
pol-term-may,10,130010,2,30029,1921819,657.66845575968421,,0.08121412849781752,4935417.1377902385,0.001587210255359398,35
pol-term-may,10,130010,2,30085,1925403,657.66845575968421,,0.3033475688304948,21.379276643879201,0.25546678014614072,36
pol-term-may,10,130010,2,30141,1928987,657.66845575968421,,0.075333549632982499,2202.3764121220329,0.006142167347539508,36
pol-term-may,10,130010,2,30197,1932571,657.66845575968421,,0.058647212948733263,355083.44471536152,0.00099961411114443178,36
pol-term-may,10,130010,2,30253,1936155,657.66845575968421,,0.20204829928434434,73.82000783816666,0.11327678131420288,37
pol-term-may,10,130010,2,30309,1939739,657.66845575968421,,0.045312770160358028,11677.066456829685,0.0060517402391907773,37
pol-term-may,10,130010,2,30365,1943323,657.66845575968421,,0.033429391248692888,1649411.7777357474,0.00057980390764941162,37
pol-term-may,10,130010,2,30393,1945115,657.66845575968421,,0.021938136298135291,5585875.4894495057,0.00028761726240604529,37
pol-term-may,10,130010,2,30449,1948699,657.66845575968421,,0.24017899561710077,481.74479111485363,0.043625152589634883,38
pol-term-may,10,130010,2,30505,1952283,657.66845575968421,,0.095611676414640731,18683.590253260674,0.001556385932190027,38
pol-term-may,10,130010,2,30561,1955867,657.66845575968421,,0.38761579895945902,19.949216242280727,0.39592336343890844,39
pol-term-may,10,130010,2,30617,1959451,657.66845575968421,,0.092593287351299972,1155.735570271549,0.0041163717946817967,39
pol-term-may,10,130010,2,30673,1963035,657.66845575968421,,0.05094541197429843,155104.66033773436,0.00033109171582385694,39
pol-term-may,10,130010,2,30729,1966619,657.66845575968421,,0.20183761232832167,191.21630488906749,0.083748233591836307,40
pol-term-may,10,130010,2,30785,1970203,657.66845575968421,,0.071516926008498696,1928.2651096488751,0.0030138072000559643,40
pol-term-may,10,130010,2,30813,1971995,657.66845575968421,,0.042561022150668822,156222.87211945854,0.00081016590684841077,40
pol-term-may,10,130010,2,30869,1975579,657.66845575968421,,0.37043627604242185,155.70083383163345,0.077945622795310796,41
pol-term-may,10,130010,2,30925,1979163,657.66845575968421,,0.098115392924165171,20881.384946390888,0.0019280534180463082,41
pol-term-may,10,130010,2,30981,1982747,657.66845575968421,,0.079510236075833005,38841478.443051264,0.00099695321753687726,41
pol-term-may,10,130010,2,31037,1986331,657.66845575968421,,0.30429197432812016,722.85256379801797,0.068960301689033041,42
pol-term-may,10,130010,2,31093,1989915,657.66845575968421,,0.15048472436297716,906.26085356894339,0.0035341101460411172,42
pol-term-may,10,130010,2,31149,1993499,657.66845575968421,,0.30520510523541489,2.255790530482662,0.36159719886825964,43
pol-term-may,10,130010,2,31205,1997083,657.66845575968421,,0.21070322628517779,1418.766419831715,0.02079362746157129,43
pol-term-may,10,130010,2,31261,2000667,657.66845575968421,,0.078989691448991858,51760.585853706943,0.0017080552149606907,43
pol-term-may,10,130010,2,31289,2002459,657.66845575968421,,0.11008116759954113,8197498.3882031683,0.0018799623948567625,43
pol-term-may,10,130010,2,31345,2006043,657.66845575968421,,0.34593960251948502,34.428546783378486,0.19136625399678739,44
pol-term-may,10,130010,2,31401,2009627,657.66845575968421,,0.060827627908993383,890.69454273255371,0.0015591592464940451,44
pol-term-may,10,130010,2,31457,2013211,657.66845575968421,,0.042879609344451564,1106366.6472782714,0.00033561482475722858,44
pol-term-may,10,130010,2,31513,2016795,657.66845575968421,,0.17677353447565164,678.33095861806396,0.033415349562899002,45
pol-term-may,10,130010,2,31569,2020379,657.66845575968421,,0.05371625228681199,31709.091538654739,0.0016097709933592403,45
pol-term-may,10,130010,2,31625,2023963,657.66845575968421,,0.36099797500483166,11.086564044860292,0.26740108077640062,46
pol-term-may,10,130010,2,31681,2027547,657.66845575968421,,0.06499366459615992,827.5800216755581,0.002714001156958887,46
pol-term-may,10,130010,2,31737,2031131,657.66845575968421,,0.030037222933482745,1239431.9919254284,0.0005588303363399656,46
pol-term-may,10,130010,2,31765,2032923,657.66845575968421,,0.33814621327472255,39.955659013612021,0.43689220260598371,47
pol-term-may,10,130010,2,31821,2036507,657.66845575968421,,0.44189145501766097,17490.621818390093,0.067617030211493678,47
pol-term-may,10,130010,2,31877,2040091,657.66845575968421,,0.13241540190924328,14424429.717034787,0.0050988543574531035,47
pol-term-may,10,130010,2,31933,2043675,657.66820526123047,,0.13065286091378747,3160030.9783820645,0.00033718809038993781,47
pol-term-may,10,130010,2,31989,2047259,657.66820526123047,,0.31041274804487379,922.41226420596547,0.084494139789585768,48
pol-term-may,10,130010,2,32045,2050843,657.66820526123047,,0.16514541837022828,21696.825587961466,0.0098464778406068734,48
pol-term-may,10,130010,2,32101,2054427,657.66820526123047,,0.071391255158869418,185689540.05003694,0.0042024940565564177,48
pol-term-may,10,130010,2,32157,2058011,657.66820526123047,,0.20902765910915805,820.50379772000781,0.044528823240901731,49
pol-term-may,10,130010,2,32213,2061595,657.66820526123047,,0.1293784002044617,3428.5186593527542,0.0028256020835063173,49
pol-term-may,10,130010,2,32241,2063387,657.66820526123047,,0.09973397473587331,807153.38900402898,0.0012968177885571376,49
pol-term-may,10,130010,2,32297,2066971,657.66820526123047,,0.26091051964655443,60.666510698047908,0.18343400126328205,50
pol-term-may,10,130010,2,32353,2070555,657.66820526123047,,0.058398780095851976,5559.2284486255758,0.00375794667703824,50
pol-term-may,10,130010,2,32409,2074139,657.66820526123047,,0.064147731200699429,6442245.6275350284,0.0011021394660290888,50
pol-term-may,10,130010,2,32465,2077723,657.66820526123047,,0.22838774438643791,263.26222819921219,0.10286629427877433,51
pol-term-may,10,130010,2,32521,2081307,657.66820526123047,,0.058757236716034326,4205.5912957592291,0.0025603165307179362,51
pol-term-may,10,130010,2,32577,2084891,657.66820526123047,,0.31773052992560052,8.2431211084244893,0.34924699478447541,52
pol-term-may,10,130010,2,32633,2088475,657.66820526123047,,0.082932098234300339,938.08621555792752,0.0089187979487569454,52
pol-term-may,10,130010,2,32661,2090267,657.66820526123047,,0.075893555821383074,927.12367577647899,0.0023857797278581932,52
pol-term-may,10,130010,2,32717,2093851,657.66820526123047,,0.038218854358238706,12828033.671579611,0.0010434517495166403,52
pol-term-may,10,130010,2,32773,2097435,657.66820526123047,,0.17627992113954558,1494.0685801213872,0.02231772737450843,53
pol-term-may,10,130010,2,32829,2101019,657.66820526123047,,0.064857711407585325,24762.82596728966,0.0013922719461611974,53
pol-term-may,10,130010,2,32885,2104603,657.66820526123047,,0.34779694982268328,3.5757291510605942,0.3496335820874702,54
pol-term-may,10,130010,2,32941,2108187,657.66820526123047,,0.59769838353372762,1410.0943256624821,0.045300743157459716,54
pol-term-may,10,130010,2,32997,2111771,657.66820526123047,,0.25032095941671573,12377.084752475372,0.0012781026741766933,54
pol-term-may,10,130010,2,33053,2115355,657.66820526123047,,0.37199079638186749,8.0818767145322603,0.39085244594276752,55
pol-term-may,10,130010,2,33109,2118939,657.66820526123047,,0.18899745863319584,1672.6039827300115,0.011150080720106563,55
pol-term-may,10,130010,2,33137,2120731,657.66820526123047,,0.10827918911475284,3779.4617713041839,0.0030651717737783806,55
pol-term-may,10,130010,2,33193,2124315,657.66820526123047,,0.10870557553341269,2305314.9860201241,0.00059414004098325493,55
pol-term-may,10,130010,2,33249,2127899,657.66820526123047,,0.2025998706283568,626.4315320672481,0.0292398537549187,56
pol-term-may,10,130010,2,33305,2131483,657.66820526123047,,0.049635985118645816,1009692.792725686,0.0021479647009684617,56
pol-term-may,10,130010,2,33361,2135067,657.66820526123047,,0.3564919945819463,536.23975415472319,0.11537121463729114,57
pol-term-may,10,130010,2,33417,2138651,657.66820526123047,,0.31081039042206632,4503.6209127376906,0.017502928850922389,57
pol-term-may,10,130010,2,33473,2142235,657.66820526123047,,0.22369957950606603,37318.203899657419,0.0020409518210955605,57
pol-term-may,10,130010,2,33529,2145819,657.66820526123047,,0.16233416600441664,1993071.7468059824,0.00034402270830420769,57
pol-term-may,10,130010,2,33585,2149403,657.66820526123047,,0.38776287709141111,1229.0503904674692,0.103921967292115,58
pol-term-may,10,130010,2,33613,2151195,657.66820526123047,,0.37897795104042648,67692.867855502336,0.068930562317252836,58
pol-term-may,10,130010,2,33669,2154779,657.66820526123047,,0.41387933538067667,25.052649890330642,0.29871247826787833,59
pol-term-may,10,130010,2,33725,2158363,657.66820526123047,,0.24963760676867594,26802.360995965064,0.03540510980141269,59
pol-term-may,10,130010,2,33781,2161947,657.66820526123047,,0.083270885690660768,5681903.7669263547,0.0039306774137747988,59
pol-term-may,10,130010,2,33837,2165531,657.66820526123047,,0.37869854708424777,15.448905524318272,0.25918196202696642,60
pol-term-may,10,130010,2,33893,2169115,657.66820526123047,,0.24753471982752476,1398.5482483844846,0.010079074411183116,60
pol-term-may,10,130010,2,33949,2172699,657.66820526123047,,0.084901474873376626,418344.1131322803,0.001044906440248542,60
pol-term-may,10,130010,2,34005,2176283,657.66820526123047,,0.14161642169267019,414.30718657779022,0.045896781642655315,61
pol-term-may,10,130010,2,34033,2178075,657.66820526123047,,0.2078265973283337,726.70397459072569,0.020057400714175815,61
pol-term-may,10,130010,2,34089,2181659,657.66820526123047,,0.072004621525093793,40092.978699166655,0.00076899344229754585,61
pol-term-may,10,130010,2,34145,2185243,657.66820526123047,,0.33435776517307975,35.887566625914054,0.19883928873619316,62
pol-term-may,10,130010,2,34201,2188827,657.66820526123047,,0.15954398101792072,1756.0814938200442,0.0065307137727897676,62
pol-term-may,10,130010,2,34257,2192411,657.66820526123047,,0.082159097246159274,2588075.1390240369,0.00099364275816221279,62
pol-term-may,10,130010,2,34313,2195995,657.66820526123047,,0.28656502076354085,87.192000963279554,0.21342001974676261,63
pol-term-may,10,130010,2,34369,2199579,657.66820526123047,,0.19103461436398073,1132.0126545503301,0.023731401823402977,63
pol-term-may,10,130010,2,34425,2203163,657.66820526123047,,0.083199248651564778,13644.68462469991,0.00098471036241449118,63
pol-term-may,10,130010,2,34481,2206747,657.66820526123047,,0.30548564164106373,89.42837197212603,0.15225899498898285,64
pol-term-may,10,130010,2,34509,2208539,657.66820526123047,,0.13910984531548121,436.19059249708079,0.021488061315395511,64
pol-term-may,10,130010,2,34565,2212123,657.66820526123047,,0.087692136163295756,3615.3386463535621,0.0018137380343618806,64
pol-term-may,10,130010,2,34621,2215707,657.66820526123047,,0.096071295553036937,64889398.626382709,0.0014395258935993489,64
pol-term-may,10,130010,2,34677,2219291,657.66820526123047,,0.19036369846234752,508.00280748577489,0.038741614714788417,65
pol-term-may,10,130010,2,34733,2222875,657.66820526123047,,0.083869588712093546,6179.1888759415142,0.0025755927907488885,65
pol-term-may,10,130010,2,34789,2226459,657.66820526123047,,0.067600703669687165,652028.41551881074,0.00048736886688355687,65
pol-term-may,10,130010,2,34845,2230043,657.66820526123047,,0.27517915435175561,730.95514847613265,0.028272936615550092,66
pol-term-may,10,130010,2,34901,2233627,657.66820526123047,,0.060183300937140326,88469.0581164576,0.00096040721434942616,66
pol-term-may,10,130010,2,34957,2237211,657.66820526123047,,0.32068147673200653,30.953876098880684,0.22283580333448758,67
pol-term-may,10,130010,2,34985,2239003,657.66820526123047,,0.24291531342377734,630.97663137663858,0.038794164115099214,67
pol-term-may,10,130010,2,35041,2242587,657.66820526123047,,0.091146039043696225,27422.05708481199,0.001558379704512444,67
pol-term-may,10,130010,2,35097,2246171,657.66820526123047,,0.40503582308769925,24.866235645294122,0.25104570403716037,68
pol-term-may,10,130010,2,35153,2249755,657.66820526123047,,0.28134648459250755,697.33728155325093,0.025003043825538182,68
pol-term-may,10,130010,2,35209,2253339,657.66820526123047,,0.13181584513404826,35974.405166194607,0.0021831951605993829,68
pol-term-may,10,130010,2,35265,2256923,657.66820526123047,,0.44834799622263866,11.428422541938597,0.38750114240223321,69
pol-term-may,10,130010,2,35321,2260507,657.66820526123047,,0.19978406522742689,2180.0040526925991,0.01133767506581638,69
pol-term-may,10,130010,2,35377,2264091,657.66820526123047,,0.097915653582560977,98429.698516967532,0.00087109819301877268,69
pol-term-may,10,130010,2,35405,2265883,657.66820526123047,,0.25998627854466605,2.0845213714759891,0.25882097074959309,70
pol-term-may,10,130010,2,35461,2269467,657.66820526123047,,0.48069458839127427,865.18502635948357,0.077624313354130947,70
pol-term-may,10,130010,2,35517,2273051,657.66820526123047,,0.38846684545746374,250251.32253908215,0.0066671119806965985,70
pol-term-may,10,130010,2,35573,2276635,657.66820526123047,,0.33239958216458615,6.5351149822208603,0.33659576889737564,71
pol-term-may,10,130010,2,35629,2280219,657.66820526123047,,0.10873449366468863,1392.9383423845909,0.0094012144256998206,71
pol-term-may,10,130010,2,35685,2283803,657.66820526123047,,0.074125055465423501,8438.8197002942761,0.00077110403999634597,71
pol-term-may,10,130010,2,35741,2287387,657.66820526123047,,0.19355794718591912,195.25895010683544,0.076860860633228306,72
pol-term-may,10,130010,2,35797,2290971,657.66820526123047,,0.061244797341970199,10900.121968053027,0.0040434575918576873,72
pol-term-may,10,130010,2,35853,2294555,657.66820526123047,,0.033597634755647234,28507954.692653302,0.0025288031142910823,72
pol-term-may,10,130010,2,35881,2296347,657.66820526123047,,0.38556134422089067,24.856074194699399,0.23444538066587864,73
pol-term-may,10,130010,2,35937,2299931,657.66820526123047,,0.13523248889481501,956.22555292421771,0.0053778237762536806,73
pol-term-may,10,130010,2,35993,2303515,657.66820526123047,,0.069990642312321522,731391.89593326149,0.00083093726085121077,73
pol-term-may,10,130010,2,36049,2307099,657.66820526123047,,0.15360015591718681,544.02135679686262,0.048660863647692218,74
pol-term-may,10,130010,2,36105,2310683,657.66820526123047,,0.06584105207853061,482.72909935763022,0.0013998821269958581,74
pol-term-may,10,130010,2,36161,2314267,657.66820526123047,,0.015336650065198083,48522.798774181385,0.00018645952989618196,74
pol-term-may,10,130010,2,36217,2317851,657.66820526123047,,0.19488442155180569,606.0588846803106,0.028312143595382665,75
pol-term-may,10,130010,2,36273,2321435,657.66820526123047,,0.068903188363954065,12481.739965083481,0.00096576405286775426,75
pol-term-may,10,130010,2,36329,2325019,657.66820526123047,,0.26398720594653285,21.568081205481718,0.15955147980692541,76
pol-term-may,10,130010,2,36357,2326811,657.66820526123047,,0.29462928976043506,357.99041378564647,0.046314679904416164,76
pol-term-may,10,130010,2,36413,2330395,657.66820526123047,,0.12734503208022879,13334.481686931262,0.0010212108824488142,76
pol-term-may,10,130010,2,36441,2332187,657.66820526123047,,0.090916030489146579,1278711.1851719758,0.00063922287965151412,76
pol-term-may,10,130010,3,36455,2333085,657.19871648152673,,0.27719050041942156,2.3543371304418463,0.27704585251367403,0
pol-term-may,10,130010,3,36515,2336925,651.21146265665686,,0.39119292353071677,2727.3127444216339,0.041999087065892844,0
pol-term-may,10,130010,3,36577,2340893,651.21146265665686,,0.11810500526530658,566040.08378397755,0.002403188521519363,0
pol-term-may,10,130010,3,36620,2343645,649.52900441487634,,0.31768898766371628,2.5542199298087387,0.35603132125085052,1
pol-term-may,10,130010,3,36670,2346845,649.52900441487634,,0.45075116730712356,698.60631516802925,0.071212417708589631,1
pol-term-may,10,130010,3,36732,2350813,649.52900441487634,,0.33880076920582758,28792.279202956797,0.0040276692285414412,1
pol-term-may,10,130010,3,36794,2354781,649.52900441487634,,0.42505029467164196,6.0435150709166141,0.37598852801941279,2
pol-term-may,10,130010,3,36825,2356765,649.52900441487634,,0.29595549046840369,1389.7023621528404,0.098216524444883782,2
pol-term-may,10,130010,3,36887,2360733,649.52900441487634,,0.19857115174204534,27369.869824155478,0.0039898694934915645,2
pol-term-may,10,130010,3,36949,2364701,649.52900441487634,,0.087878873062193122,127721623.81477349,0.0010889146483442206,2
pol-term-may,10,130010,3,37011,2368669,649.52900441487634,,0.24927930944200236,22970.023611153076,0.048475023627429246,3
pol-term-may,10,130010,3,37042,2370653,649.52900441487634,,0.10797125485460356,47548.681858224641,0.0064824457191508394,3
pol-term-may,10,130010,3,37104,2374621,649.52900441487634,,0.41494194364651971,9.343455263215489,0.38810832333025436,4
